ensgene_id	NCEG2_1	NCEG2_2	NCEG2_3	DMSO_1	DMSO_2
"ENSG00000244217"	16	10	24	25	26
"ENSG00000253362"	0	1	0	0	0
"ENSG00000254387"	272	218	223	198	305
"ENSG00000248858"	78	68	91	107	94
"ENSG00000265817"	1452	1140	1481	1120	1436
"ENSG00000254063"	0	0	0	0	0
"ENSG00000180694"	948	923	997	744	1119
"ENSG00000213750"	0	1	0	0	0
"ENSG00000253503"	0	0	0	0	0
"ENSG00000255101"	0	4	0	0	0
"ENSG00000276006"	0	0	0	4	3
"ENSG00000254205"	44	63	65	51	85
"ENSG00000254123"	0	0	0	0	0
"ENSG00000254212"	19	23	5	11	9
"ENSG00000104361"	211	183	256	230	283
"ENSG00000254380"	2	0	0	0	0
"ENSG00000239281"	0	0	0	0	0
"ENSG00000253680"	0	0	3	6	3
"ENSG00000104267"	343	340	376	162	254
"ENSG00000254224"	10	30	32	23	26
"ENSG00000254202"	44	30	21	22	13
"ENSG00000279847"	0	0	0	0	0
"ENSG00000168619"	0	0	1	0	0
"ENSG00000254251"	0	1	2	2	1
"ENSG00000248159"	0	0	7	4	2
"ENSG00000253118"	0	0	1	0	0
"ENSG00000270861"	6	7	3	2	9
"ENSG00000253737"	0	0	0	0	0
"ENSG00000132541"	388	341	283	266	335
"ENSG00000272249"	0	0	0	0	0
"ENSG00000147669"	793	700	671	632	841
"ENSG00000250031"	743	678	717	667	991
"ENSG00000276540"	2	2	0	1	2
"ENSG00000123124"	993	897	893	783	1130
"ENSG00000205133"	883	732	835	888	1072
"ENSG00000264448"	2	3	6	0	4
"ENSG00000250637"	0	0	0	0	0
"ENSG00000287615"	0	0	0	0	0
"ENSG00000240509"	7165	6247	6830	5419	6940
"ENSG00000133740"	1050	1037	948	890	1168
"ENSG00000253699"	0	0	0	0	0
"ENSG00000184672"	2	0	6	4	2
"ENSG00000271148"	0	0	0	0	0
"ENSG00000253299"	31	38	44	29	41
"ENSG00000253748"	0	0	0	0	0
"ENSG00000253898"	54	28	40	16	19
"ENSG00000164794"	2	1	4	0	0
"ENSG00000255402"	0	0	0	0	0
"ENSG00000233858"	4	1	2	4	0
"ENSG00000156467"	1138	937	1068	906	1235
"ENSG00000271971"	211	156	252	244	182
"ENSG00000253894"	2	4	2	0	4
"ENSG00000253413"	0	0	0	0	0
"ENSG00000254118"	0	0	0	0	0
"ENSG00000183663"	0	0	1	2	0
"ENSG00000253260"	0	2	0	0	0
"ENSG00000253585"	11	4	9	6	4
"ENSG00000104341"	5016	4342	5127	3872	5368
"ENSG00000287998"	0	0	0	0	0
"ENSG00000253799"	0	9	0	1	2
"ENSG00000254025"	784	740	775	603	898
"ENSG00000271612"	0	0	0	0	0
"ENSG00000286308"	0	0	0	0	0
"ENSG00000286554"	0	2	0	0	0
"ENSG00000253749"	8	1	6	5	3
"ENSG00000253271"	0	0	0	0	0
"ENSG00000215264"	4	0	2	0	2
"ENSG00000253781"	0	0	0	0	0
"ENSG00000268080"	0	0	0	0	0
"ENSG00000255361"	0	0	0	2	4
"ENSG00000147432"	0	0	2	0	2
"ENSG00000253828"	0	0	0	0	0
"ENSG00000245970"	79	74	49	60	90
"ENSG00000034239"	2	1	2	0	0
"ENSG00000254777"	0	1	0	0	0
"ENSG00000280393"	0	0	0	0	0
"ENSG00000254079"	0	0	0	0	0
"ENSG00000254273"	21	9	27	22	17
"ENSG00000253677"	160	139	170	130	161
"ENSG00000285579"	64	31	78	33	14
"ENSG00000254119"	0	0	1	0	0
"ENSG00000180543"	0	0	0	0	0
"ENSG00000251142"	0	0	0	0	0
"ENSG00000254024"	0	0	0	0	0
"ENSG00000156486"	64	38	54	73	92
"ENSG00000253301"	2	0	0	2	0
"ENSG00000133739"	251	284	276	233	315
"ENSG00000167910"	9	4	3	0	8
"ENSG00000253171"	0	2	2	4	4
"ENSG00000287654"	6	4	12	8	4
"ENSG00000272155"	0	0	0	0	0
"ENSG00000253197"	67	55	83	61	98
"ENSG00000253509"	0	0	0	0	0
"ENSG00000254236"	0	0	0	2	4
"ENSG00000278914"	0	1	0	4	0
"ENSG00000253977"	0	0	4	2	0
"ENSG00000254057"	0	1	3	6	2
"ENSG00000197475"	0	0	0	0	0
"ENSG00000253493"	0	0	0	0	0
"ENSG00000250295"	301	319	356	254	360
"ENSG00000259607"	0	0	0	0	0
"ENSG00000197275"	631	515	587	605	779
"ENSG00000260640"	0	0	0	0	0
"ENSG00000253784"	8	13	11	10	8
"ENSG00000104517"	4872	4501	5070	4662	6011
"ENSG00000104313"	615	532	641	344	435
"ENSG00000147570"	0	0	0	0	0
"ENSG00000227170"	74	75	100	88	95
"ENSG00000254802"	0	0	0	0	0
"ENSG00000254225"	0	2	2	0	0
"ENSG00000156471"	2283	2077	2430	2043	2991
"ENSG00000253663"	0	0	0	0	0
"ENSG00000286984"	0	0	0	4	8
"ENSG00000271381"	0	2	0	0	2
"ENSG00000243050"	0	1	0	0	4
"ENSG00000164761"	1	2	0	2	1
"ENSG00000254006"	0	0	0	0	0
"ENSG00000253355"	0	0	0	0	0
"ENSG00000212994"	438	340	369	297	484
"ENSG00000253723"	0	0	0	0	5
"ENSG00000271882"	8	24	24	5	24
"ENSG00000254302"	0	0	0	0	0
"ENSG00000253195"	0	0	0	0	0
"ENSG00000254316"	0	0	2	0	0
"ENSG00000254000"	0	0	0	0	0
"ENSG00000253639"	6	9	10	3	6
"ENSG00000253395"	5	0	10	4	6
"ENSG00000286878"	0	0	0	0	0
"ENSG00000254303"	1	0	0	0	2
"ENSG00000255397"	1213	1037	1128	1120	1460
"ENSG00000247570"	325	270	292	219	286
"ENSG00000253997"	0	0	0	0	0
"ENSG00000253800"	0	0	0	0	0
"ENSG00000253702"	0	0	0	0	0
"ENSG00000253542"	0	0	0	0	0
"ENSG00000254337"	4	9	2	9	6
"ENSG00000254344"	0	0	0	0	0
"ENSG00000019549"	1410	1104	1488	804	1204
"ENSG00000254031"	3	1	6	1	0
"ENSG00000240724"	0	0	0	0	0
"ENSG00000172167"	1474	1389	1404	1299	1692
"ENSG00000253489"	0	0	0	0	0
"ENSG00000239261"	0	0	0	0	0
"ENSG00000273978"	0	0	0	0	0
"ENSG00000270682"	27	17	26	32	32
"ENSG00000253103"	0	0	0	1	0
"ENSG00000253499"	89	81	77	53	71
"ENSG00000253622"	6	3	2	4	8
"ENSG00000253750"	0	0	0	0	0
"ENSG00000240590"	0	0	0	0	0
"ENSG00000253614"	0	0	0	0	0
"ENSG00000278193"	52	62	77	86	79
"ENSG00000254201"	0	0	0	0	0
"ENSG00000253842"	0	0	0	0	0
"ENSG00000156469"	553	451	557	461	632
"ENSG00000254103"	0	0	0	0	0
"ENSG00000136982"	1033	974	948	875	1222
"ENSG00000276998"	1	0	0	0	13
"ENSG00000172172"	516	514	583	496	742
"ENSG00000254040"	0	0	0	0	0
"ENSG00000253834"	0	0	0	0	0
"ENSG00000248318"	24	43	43	25	49
"ENSG00000237061"	0	0	0	1	9
"ENSG00000254129"	4	6	4	7	5
"ENSG00000272321"	35	19	31	28	39
"ENSG00000253471"	0	0	0	0	0
"ENSG00000254247"	29	15	14	15	29
"ENSG00000253795"	2	4	0	0	24
"ENSG00000136999"	8	0	2	3	0
"ENSG00000271349"	0	0	0	0	4
"ENSG00000253228"	22	26	18	12	20
"ENSG00000253554"	7	0	3	9	4
"ENSG00000253721"	0	0	0	2	0
"ENSG00000164841"	215	186	221	179	236
"ENSG00000156804"	193	214	222	142	247
"ENSG00000253619"	0	0	0	0	0
"ENSG00000245330"	5	17	8	2	8
"ENSG00000253583"	2	2	4	2	0
"ENSG00000253911"	17	19	51	32	25
"ENSG00000181171"	0	0	0	0	2
"ENSG00000286282"	0	0	2	2	0
"ENSG00000254084"	0	0	0	0	0
"ENSG00000253814"	0	0	0	0	0
"ENSG00000255457"	0	0	0	0	0
"ENSG00000287788"	0	0	0	0	4
"ENSG00000132561"	85	72	143	87	112
"ENSG00000253967"	0	0	0	0	0
"ENSG00000254492"	0	0	1	0	0
"ENSG00000156509"	20	12	25	9	21
"ENSG00000137575"	1668	1554	1758	1406	1766
"ENSG00000253328"	13	16	23	20	17
"ENSG00000250929"	1	0	0	0	1
"ENSG00000287942"	0	0	0	0	0
"ENSG00000255107"	186	214	205	140	231
"ENSG00000254124"	0	0	0	0	0
"ENSG00000155792"	191	175	179	165	194
"ENSG00000255531"	0	0	0	0	0
"ENSG00000282321"	0	0	0	0	0
"ENSG00000250727"	146	106	139	95	214
"ENSG00000253207"	0	1	0	0	0
"ENSG00000254102"	2	12	4	6	4
"ENSG00000215114"	2600	2277	2598	2569	3279
"ENSG00000120899"	93	91	92	122	106
"ENSG00000215288"	0	0	0	0	0
"ENSG00000253845"	0	0	0	0	0
"ENSG00000155097"	1931	1708	2054	1558	2231
"ENSG00000104490"	118	84	94	57	96
"ENSG00000253564"	0	0	0	2	3
"ENSG00000253885"	0	2	0	0	0
"ENSG00000253942"	4	0	1	0	1
"ENSG00000104537"	4	2	4	2	2
"ENSG00000023287"	3944	3651	4415	3754	5017
"ENSG00000248599"	2	4	0	0	0
"ENSG00000240271"	0	0	0	0	0
"ENSG00000253398"	0	0	0	0	1
"ENSG00000165078"	0	0	0	0	0
"ENSG00000253726"	228	220	195	205	278
"ENSG00000254113"	0	0	0	2	0
"ENSG00000242970"	14	18	25	27	39
"ENSG00000253495"	0	0	0	0	0
"ENSG00000155087"	0	0	0	0	2
"ENSG00000263443"	0	0	0	0	4
"ENSG00000254347"	16	33	32	43	54
"ENSG00000241961"	0	0	0	0	0
"ENSG00000253717"	0	0	0	0	0
"ENSG00000253454"	41	31	42	48	31
"ENSG00000253991"	34	26	17	18	23
"ENSG00000239917"	10	8	14	22	10
"ENSG00000164758"	134	145	178	116	201
"ENSG00000254041"	0	0	0	0	0
"ENSG00000241942"	3	2	12	11	7
"ENSG00000272502"	2	7	13	12	0
"ENSG00000271219"	0	0	1	0	0
"ENSG00000121039"	1110	965	1054	782	1068
"ENSG00000164961"	1040	944	1073	776	1091
"ENSG00000253821"	8	12	0	0	0
"ENSG00000253644"	0	0	0	0	0
"ENSG00000255413"	0	0	0	0	0
"ENSG00000253556"	4	0	2	4	6
"ENSG00000282989"	6	0	1	0	0
"ENSG00000230169"	0	0	0	0	0
"ENSG00000253173"	1502	1255	1407	1349	1854
"ENSG00000034677"	1005	862	1007	966	1289
"ENSG00000253580"	4	5	0	4	3
"ENSG00000272010"	126	104	121	72	141
"ENSG00000253322"	0	2	6	0	0
"ENSG00000104388"	2078	1821	2117	1719	2408
"ENSG00000255364"	0	0	2	2	0
"ENSG00000287819"	0	0	0	0	0
"ENSG00000260368"	23	32	32	36	62
"ENSG00000254213"	171	182	160	174	187
"ENSG00000104375"	1198	961	1082	1010	1363
"ENSG00000147614"	3	4	5	8	0
"ENSG00000286362"	32	34	38	67	74
"ENSG00000261087"	144	146	196	141	236
"ENSG00000286701"	0	2	0	0	0
"ENSG00000283157"	0	0	0	0	2
"ENSG00000254253"	0	0	0	0	0
"ENSG00000254343"	40	26	32	42	51
"ENSG00000254334"	0	0	0	0	0
"ENSG00000253629"	0	0	0	0	0
"ENSG00000285890"	2	0	0	0	2
"ENSG00000213873"	0	0	0	0	0
"ENSG00000254275"	0	2	2	6	4
"ENSG00000253651"	53	43	53	49	67
"ENSG00000253124"	4	0	0	0	0
"ENSG00000254112"	168	148	173	108	139
"ENSG00000248838"	0	0	0	0	0
"ENSG00000253479"	14	31	29	16	29
"ENSG00000272479"	0	0	0	0	0
"ENSG00000198846"	14	20	20	26	9
"ENSG00000153317"	2746	2397	2918	2310	3041
"ENSG00000180828"	177	171	207	50	89
"ENSG00000253656"	0	0	4	0	0
"ENSG00000147676"	60	63	60	34	35
"ENSG00000253994"	0	0	0	0	0
"ENSG00000182674"	362	281	347	290	365
"ENSG00000213003"	563	540	557	425	662
"ENSG00000287949"	0	0	0	6	2
"ENSG00000176853"	2010	1751	1913	1595	2307
"ENSG00000253318"	0	2	0	0	0
"ENSG00000253544"	0	0	0	0	0
"ENSG00000155926"	0	0	4	1	12
"ENSG00000242206"	0	0	0	0	0
"ENSG00000287736"	0	0	2	0	0
"ENSG00000046889"	492	460	468	393	493
"ENSG00000287467"	10	11	14	10	14
"ENSG00000253111"	0	6	0	0	0
"ENSG00000254065"	1076	803	857	722	1171
"ENSG00000254037"	15	19	27	15	10
"ENSG00000227514"	0	0	0	0	0
"ENSG00000286034"	0	0	0	0	0
"ENSG00000184374"	2	2	8	9	6
"ENSG00000227753"	0	1	0	0	0
"ENSG00000287230"	0	0	0	1	0
"ENSG00000235165"	512	441	460	413	587
"ENSG00000286937"	0	0	0	0	0
"ENSG00000253756"	0	2	0	0	0
"ENSG00000156787"	1694	1615	1817	1664	1990
"ENSG00000287826"	0	4	2	3	2
"ENSG00000169946"	369	233	314	193	283
"ENSG00000254178"	0	0	4	1	2
"ENSG00000253621"	6	2	0	0	0
"ENSG00000253434"	0	0	0	0	0
"ENSG00000253972"	2	0	5	0	6
"ENSG00000253877"	0	0	2	0	1
"ENSG00000254557"	28	4	9	19	24
"ENSG00000243939"	0	0	0	0	0
"ENSG00000283686"	0	0	0	0	0
"ENSG00000254294"	13	6	12	19	10
"ENSG00000254081"	0	0	0	0	0
"ENSG00000169439"	1089	960	1065	750	1093
"ENSG00000255130"	0	0	0	0	0
"ENSG00000205038"	10	12	9	1	29
"ENSG00000253782"	0	0	0	0	0
"ENSG00000083307"	0	0	2	1	0
"ENSG00000254230"	0	0	0	0	0
"ENSG00000158106"	482	448	494	470	704
"ENSG00000225885"	81	73	97	79	82
"ENSG00000254394"	0	0	2	0	0
"ENSG00000280725"	0	0	0	0	0
"ENSG00000248231"	9	11	0	18	11
"ENSG00000147592"	332	297	359	300	448
"ENSG00000243761"	0	0	0	0	0
"ENSG00000067167"	5009	4348	5049	4445	5794
"ENSG00000167656"	0	0	0	0	0
"ENSG00000254278"	1	2	1	2	0
"ENSG00000288067"	8	0	2	6	6
"ENSG00000140396"	2781	2386	2868	2068	2717
"ENSG00000042832"	0	0	2	0	7
"ENSG00000255033"	0	0	0	0	0
"ENSG00000253407"	0	0	0	0	0
"ENSG00000164764"	285	194	254	218	258
"ENSG00000253672"	0	0	0	0	0
"ENSG00000184428"	333	319	276	240	385
"ENSG00000241105"	0	0	0	0	0
"ENSG00000241204"	0	0	0	0	0
"ENSG00000104499"	0	0	0	0	0
"ENSG00000271113"	55	15	26	22	56
"ENSG00000253143"	0	0	0	0	0
"ENSG00000253156"	1	0	0	0	0
"ENSG00000270137"	30	42	51	32	35
"ENSG00000253728"	0	0	0	0	0
"ENSG00000234616"	1888	1766	1734	1517	2063
"ENSG00000197353"	0	0	0	6	0
"ENSG00000283992"	2	0	0	0	0
"ENSG00000179142"	0	0	0	0	0
"ENSG00000253627"	2	0	0	0	0
"ENSG00000281641"	16	23	18	14	7
"ENSG00000277576"	0	0	0	0	0
"ENSG00000287201"	65	72	74	62	91
"ENSG00000253421"	22	25	34	33	58
"ENSG00000147655"	5	10	8	4	6
"ENSG00000254389"	133	84	113	100	145
"ENSG00000253715"	0	0	0	0	1
"ENSG00000249917"	0	2	2	0	0
"ENSG00000240237"	0	0	0	0	0
"ENSG00000253153"	281	250	299	195	222
"ENSG00000171045"	149	185	202	169	215
"ENSG00000126233"	4	4	1	6	4
"ENSG00000223697"	60	55	47	32	75
"ENSG00000271240"	0	7	1	9	6
"ENSG00000155897"	2	0	8	0	0
"ENSG00000253259"	0	0	0	0	0
"ENSG00000253593"	0	0	0	0	0
"ENSG00000286535"	60	64	81	56	46
"ENSG00000254249"	0	0	0	0	0
"ENSG00000180155"	5	4	6	4	0
"ENSG00000286122"	0	0	0	0	0
"ENSG00000284505"	2	2	0	0	0
"ENSG00000178764"	976	802	900	562	673
"ENSG00000286266"	0	0	0	1	0
"ENSG00000253824"	0	0	0	0	5
"ENSG00000253992"	0	0	0	0	0
"ENSG00000261710"	0	0	0	0	0
"ENSG00000253286"	1	0	2	3	0
"ENSG00000259631"	8	0	6	0	0
"ENSG00000206144"	2	2	2	0	1
"ENSG00000254227"	0	0	0	0	2
"ENSG00000253868"	0	6	1	4	0
"ENSG00000253470"	0	2	0	2	0
"ENSG00000271560"	0	0	0	0	0
"ENSG00000147604"	897	687	926	704	1001
"ENSG00000104324"	49	54	57	38	51
"ENSG00000136986"	1423	1433	1351	1305	1696
"ENSG00000253607"	25	30	21	20	27
"ENSG00000066855"	1976	1609	1980	1599	2279
"ENSG00000255000"	27	27	49	42	48
"ENSG00000287332"	0	0	0	0	0
"ENSG00000253372"	52	51	59	33	44
"ENSG00000250563"	1	0	0	5	0
"ENSG00000253541"	587	443	485	456	580
"ENSG00000253668"	6	6	10	10	2
"ENSG00000253841"	0	0	0	0	0
"ENSG00000287677"	0	0	0	2	0
"ENSG00000164796"	0	0	2	0	0
"ENSG00000160886"	3	0	2	0	2
"ENSG00000254348"	4	1	0	4	6
"ENSG00000254431"	14	12	20	20	30
"ENSG00000130193"	418	454	518	399	614
"ENSG00000164929"	60	65	64	45	74
"ENSG00000255325"	1	0	0	0	0
"ENSG00000167653"	15	13	13	15	16
"ENSG00000253949"	0	0	0	0	0
"ENSG00000172164"	314	285	350	258	391
"ENSG00000047249"	447	414	436	477	529
"ENSG00000254183"	4	2	0	0	3
"ENSG00000255206"	6	0	5	4	5
"ENSG00000228224"	3671	3268	3543	2870	4027
"ENSG00000286946"	0	0	0	0	0
"ENSG00000254150"	0	0	0	0	0
"ENSG00000248720"	0	0	0	0	0
"ENSG00000253806"	0	0	0	0	0
"ENSG00000250290"	596	509	677	528	722
"ENSG00000156831"	444	383	390	387	515
"ENSG00000240919"	0	1	0	0	0
"ENSG00000255366"	37	21	48	48	58
"ENSG00000181195"	0	0	0	0	0
"ENSG00000253679"	0	0	0	0	0
"ENSG00000287479"	0	0	0	0	0
"ENSG00000253282"	0	0	4	0	0
"ENSG00000182307"	1172	1004	1141	976	1254
"ENSG00000272037"	180	134	157	141	225
"ENSG00000240870"	64	48	46	35	57
"ENSG00000156795"	318	329	375	265	388
"ENSG00000253923"	6	6	5	14	25
"ENSG00000254332"	126	92	113	111	127
"ENSG00000248690"	31	17	10	8	16
"ENSG00000254241"	0	0	0	0	0
"ENSG00000253373"	7	0	0	0	2
"ENSG00000254209"	0	1	0	0	0
"ENSG00000104332"	88	46	51	56	114
"ENSG00000147573"	0	0	5	0	0
"ENSG00000147571"	0	0	0	0	0
"ENSG00000173334"	1310	896	1195	1083	1456
"ENSG00000253107"	2	3	8	1	16
"ENSG00000170961"	766	706	806	211	317
"ENSG00000254008"	4	0	0	3	0
"ENSG00000254388"	126	103	87	80	104
"ENSG00000253956"	0	0	0	0	0
"ENSG00000156802"	3194	2895	3127	2726	3439
"ENSG00000253122"	0	0	0	0	0
"ENSG00000239872"	181	119	173	103	172
"ENSG00000222589"	0	0	0	0	0
"ENSG00000242079"	0	0	0	0	0
"ENSG00000206661"	0	0	0	0	0
"ENSG00000222546"	0	0	0	0	0
"ENSG00000252179"	1	0	0	0	0
"ENSG00000264092"	0	0	0	0	0
"ENSG00000207027"	0	0	0	0	0
"ENSG00000201761"	1	0	0	0	0
"ENSG00000252264"	0	0	0	0	0
"ENSG00000206950"	0	0	0	0	0
"ENSG00000252035"	0	0	0	0	0
"ENSG00000199127"	0	0	0	0	0
"ENSG00000252067"	0	0	0	0	0
"ENSG00000264788"	0	0	0	0	0
"ENSG00000240189"	0	0	0	0	0
"ENSG00000239175"	0	0	0	0	0
"ENSG00000200719"	6	5	24	7	10
"ENSG00000252505"	0	0	0	0	2
"ENSG00000221616"	0	0	0	0	0
"ENSG00000199620"	0	0	0	0	0
"ENSG00000263794"	0	0	0	0	0
"ENSG00000252735"	1	0	0	2	0
"ENSG00000206871"	0	0	0	0	0
"ENSG00000238936"	0	0	0	0	0
"ENSG00000276685"	0	0	0	0	0
"ENSG00000252710"	0	0	0	0	0
"ENSG00000222099"	0	0	0	0	0
"ENSG00000206867"	0	0	0	0	0
"ENSG00000239039"	48	36	50	55	65
"ENSG00000277418"	0	0	0	0	0
"ENSG00000199640"	0	0	0	0	0
"ENSG00000201316"	0	0	0	0	0
"ENSG00000263372"	0	0	0	0	0
"ENSG00000206852"	0	0	0	0	0
"ENSG00000200986"	0	0	0	0	0
"ENSG00000201231"	0	0	1	0	0
"ENSG00000201763"	0	0	0	0	0
"ENSG00000252358"	0	0	0	0	0
"ENSG00000202265"	0	0	0	0	0
"ENSG00000206975"	0	0	0	0	0
"ENSG00000239580"	0	0	0	0	0
"ENSG00000252210"	4	3	9	6	4
"ENSG00000212473"	0	0	0	0	0
"ENSG00000200714"	17	27	32	29	42
"ENSG00000222205"	0	0	0	0	0
"ENSG00000206853"	0	0	0	0	0
"ENSG00000222889"	12	27	8	19	8
"ENSG00000277740"	7	8	26	21	15
"ENSG00000207816"	0	0	0	0	0
"ENSG00000243532"	12	25	31	18	24
"ENSG00000252594"	0	0	0	0	0
"ENSG00000275128"	0	0	0	0	0
"ENSG00000223220"	0	0	0	2	0
"ENSG00000252509"	2	0	6	0	0
"ENSG00000206649"	0	0	0	0	0
"ENSG00000239184"	1	1	0	0	0
"ENSG00000238808"	0	0	0	0	0
"ENSG00000223293"	0	0	0	0	0
"ENSG00000222231"	0	0	0	0	0
"ENSG00000251904"	0	0	0	0	0
"ENSG00000277063"	0	0	0	0	0
"ENSG00000265588"	0	0	0	0	0
"ENSG00000207036"	12	5	11	3	8
"ENSG00000206701"	0	0	0	0	0
"ENSG00000202095"	2	0	0	0	0
"ENSG00000202112"	0	0	0	0	0
"ENSG00000284288"	0	0	0	0	0
"ENSG00000242315"	0	0	0	0	0
"ENSG00000252935"	2	0	2	0	0
"ENSG00000252755"	6	0	7	1	2
"ENSG00000207215"	0	0	0	0	0
"ENSG00000222416"	0	0	0	0	0
"ENSG00000239211"	0	0	0	0	0
"ENSG00000207378"	2	10	2	2	2
"ENSG00000200151"	0	0	0	0	0
"ENSG00000241550"	0	0	0	0	0
"ENSG00000276673"	14	14	23	34	18
"ENSG00000207067"	0	0	0	0	0
"ENSG00000202310"	0	2	5	1	9
"ENSG00000199667"	5	7	11	2	1
"ENSG00000212414"	0	0	0	0	0
"ENSG00000221387"	0	0	0	0	0
"ENSG00000202399"	1	0	0	0	0
"ENSG00000221753"	0	0	0	0	0
"ENSG00000252558"	0	0	0	0	0
"ENSG00000252593"	0	0	0	0	4
"ENSG00000206719"	0	0	0	0	0
"ENSG00000266756"	0	0	0	0	0
"ENSG00000275041"	0	0	0	0	2
"ENSG00000200806"	0	0	0	0	0
"ENSG00000265599"	0	0	0	0	0
"ENSG00000199450"	0	0	0	0	0
"ENSG00000207334"	0	0	0	0	0
"ENSG00000206776"	0	0	0	0	0
"ENSG00000251840"	0	0	0	0	0
"ENSG00000239115"	0	0	0	0	0
"ENSG00000199354"	0	0	0	0	0
"ENSG00000244033"	0	0	0	0	0
"ENSG00000242170"	10	9	11	4	9
"ENSG00000240151"	6	5	8	4	10
"ENSG00000238399"	0	0	0	0	0
"ENSG00000201782"	2	4	2	8	11
"ENSG00000252297"	50	51	80	51	59
"ENSG00000276479"	0	0	0	0	0
"ENSG00000283172"	0	0	0	0	0
"ENSG00000252158"	0	0	0	0	0
"ENSG00000202360"	2	0	0	0	0
"ENSG00000244642"	3	1	1	3	4
"ENSG00000252852"	0	0	0	0	0
"ENSG00000207704"	0	0	0	0	0
"ENSG00000222795"	0	0	0	0	1
"ENSG00000199732"	20	22	28	10	18
"ENSG00000202356"	0	1	2	1	5
"ENSG00000238372"	0	0	0	1	1
"ENSG00000278374"	11	10	10	11	14
"ENSG00000265247"	0	0	0	0	0
"ENSG00000222146"	0	0	0	0	0
"ENSG00000276961"	0	0	0	0	0
"ENSG00000266712"	6	10	15	16	14
"ENSG00000221261"	0	0	0	0	0
"ENSG00000221768"	0	0	0	0	0
"ENSG00000238901"	0	0	0	0	0
"ENSG00000206695"	0	0	0	0	0
"ENSG00000253602"	0	0	0	0	0
"ENSG00000212221"	0	0	0	0	0
"ENSG00000271555"	42	4	13	24	20
"ENSG00000288611"	2	0	4	2	2
"ENSG00000248911"	0	0	0	0	0
"ENSG00000147535"	796	748	780	656	1063
"ENSG00000147548"	6424	5865	6255	5910	7728
"ENSG00000255487"	10	10	7	8	7
"ENSG00000254898"	31	19	40	16	48
"ENSG00000272092"	44	24	44	28	21
"ENSG00000272159"	7	16	20	13	20
"ENSG00000255201"	4	7	0	2	0
"ENSG00000239218"	120	112	87	99	114
"ENSG00000196166"	0	0	6	0	0
"ENSG00000253570"	658	546	669	606	848
"ENSG00000254321"	2	0	0	0	0
"ENSG00000207258"	0	0	0	0	0
"ENSG00000253574"	4	0	4	2	4
"ENSG00000250733"	12	20	27	9	37
"ENSG00000278324"	0	0	0	0	0
"ENSG00000221771"	17	7	5	8	22
"ENSG00000207110"	0	0	0	0	0
"ENSG00000283200"	0	0	0	0	0
"ENSG00000278275"	85	66	79	73	90
"ENSG00000222501"	0	0	0	0	0
"ENSG00000221176"	0	0	0	0	0
"ENSG00000280055"	209	181	207	149	209
"ENSG00000269954"	53	47	53	17	48
"ENSG00000170983"	2	0	0	0	0
"ENSG00000227203"	840	675	750	564	908
"ENSG00000255046"	9	20	15	20	12
"ENSG00000255144"	0	0	0	0	6
"ENSG00000199985"	0	0	0	0	0
"ENSG00000274489"	0	0	0	0	0
"ENSG00000243503"	1	0	8	0	0
"ENSG00000219491"	0	4	0	2	0
"ENSG00000254238"	26	42	22	48	43
"ENSG00000253712"	9	19	6	14	31
"ENSG00000253229"	85	87	79	58	63
"ENSG00000254023"	950	785	916	688	910
"ENSG00000249395"	467	457	544	505	601
"ENSG00000104415"	14	14	16	12	8
"ENSG00000243537"	2	0	0	0	0
"ENSG00000253638"	0	0	0	0	0
"ENSG00000160882"	0	0	0	0	0
"ENSG00000129696"	131	108	185	160	180
"ENSG00000205268"	1935	1586	1979	1655	2179
"ENSG00000104450"	351	372	355	300	527
"ENSG00000104435"	29	18	43	8	9
"ENSG00000154328"	202	179	206	140	218
"ENSG00000104369"	1485	1238	1386	1210	1683
"ENSG00000253596"	2	5	5	2	7
"ENSG00000207417"	18	10	7	13	15
"ENSG00000266502"	0	0	0	0	0
"ENSG00000283505"	0	0	0	0	0
"ENSG00000254349"	296	335	293	354	373
"ENSG00000253341"	10836	9003	10161	9398	12334
"ENSG00000254080"	71	71	48	53	63
"ENSG00000283188"	12	5	5	4	4
"ENSG00000253777"	10	11	12	21	18
"ENSG00000253944"	2	0	0	0	0
"ENSG00000253671"	56	45	67	35	53
"ENSG00000104760"	2	0	9	2	2
"ENSG00000253215"	0	0	0	0	0
"ENSG00000254054"	0	2	3	0	1
"ENSG00000104763"	909	885	928	907	1052
"ENSG00000253384"	83	121	55	125	118
"ENSG00000286542"	0	0	0	0	2
"ENSG00000254015"	0	0	0	0	0
"ENSG00000237810"	425	353	346	392	458
"ENSG00000285971"	0	2	0	0	0
"ENSG00000254050"	0	0	0	0	0
"ENSG00000253975"	0	0	0	0	0
"ENSG00000287105"	0	2	0	0	0
"ENSG00000253517"	30	43	21	28	24
"ENSG00000253431"	189	178	160	169	243
"ENSG00000240915"	1	4	11	0	5
"ENSG00000253121"	25	12	19	15	50
"ENSG00000137561"	63	50	35	53	53
"ENSG00000253555"	92	67	81	74	129
"ENSG00000185728"	2989	2496	2769	2574	3433
"ENSG00000261542"	162	142	116	110	140
"ENSG00000241964"	0	0	0	0	1
"ENSG00000253706"	87	98	70	68	94
"ENSG00000137558"	344	303	331	413	461
"ENSG00000254043"	2	0	0	0	0
"ENSG00000104381"	1373	1251	1490	1378	1900
"ENSG00000277586"	1894	1662	2142	1595	1984
"ENSG00000283327"	0	0	0	4	2
